PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,BIRTHDATE,COUNTRY,HEIGHT,WEIGHT,SEASON_EXP,POSITION,ROSTERSTATUS,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,FROM_YEAR,TO_YEAR,DRAFT_YEAR
78433,Andy,Walker,Andy Walker,1955-03-25T00:00:00,USA,6-4,190.0,1,Guard,Inactive,1610612762,Jazz,UTA,jazz,New Orleans,1976.0,1976.0,1976
952,Antoine,Walker,Antoine Walker,1976-08-12T00:00:00,USA,6-9,245.0,13,Forward,Inactive,1610612738,Celtics,BOS,celtics,Boston,1996.0,2007.0,1996
78434,Brady,Walker,Brady Walker,1921-03-15T00:00:00,USA,6-6,205.0,4,Forward,Inactive,1610610024,Bullets,BAL,bullets,Baltimore,1948.0,1951.0,1948
78435,Chet,Walker,Chet Walker,1940-02-22T00:00:00,USA,6-7,212.0,13,Forward,Inactive,1610612755,76ers,PHI,sixers,Philadelphia,1962.0,1974.0,1962
78437,Darrell,Walker,Darrell Walker,1961-03-09T00:00:00,USA,6-4,180.0,10,Guard,Inactive,1610612764,Bullets,WAS,wizards,Washington,1983.0,1992.0,1983
78436,Foots,Walker,Foots Walker,1951-05-21T00:00:00,USA,6-1,172.0,10,Guard,Inactive,1610612739,Cavaliers,CLE,cavaliers,Cleveland,1974.0,1983.0,1974
201611,Henry,Walker,Henry Walker,1987-10-09T00:00:00,USA,6-6,235.0,5,Forward,Inactive,1610612752,Knicks,NYK,knicks,New York,2008.0,2014.0,2008
78438,Horace,Walker,Horace Walker,1938-04-17T00:00:00,USA,6-3,210.0,1,Forward,Inactive,1610612764,Packers,CHP,wizards,Chicago,1961.0,1961.0,1960
1631133,Jabari,Walker,Jabari Walker,2002-07-30T00:00:00,USA,6-7,237.0,3,Forward,Active,1610612755,76ers,PHI,sixers,Philadelphia,2022.0,2025.0,2022
1641716,Jarace,Walker,Jarace Walker,2003-09-04T00:00:00,USA,6-7,235.0,2,Forward,Active,1610612754,Pacers,IND,pacers,Indiana,2023.0,2025.0,2023
78439,Jimmy,Walker,Jimmy Walker,1944-04-08T00:00:00,USA,6-3,195.0,9,Guard,Inactive,1610612765,Pistons,DET,pistons,Detroit,1967.0,1975.0,1967
202689,Kemba,Walker,Kemba Walker,1990-05-08T00:00:00,USA,6-0,184.0,12,Guard,Inactive,0,,,,,2011.0,2022.0,2011
78440,Kenny,Walker,Kenny Walker,1964-08-18T00:00:00,USA,6-8,210.0,7,Forward,Inactive,1610612752,Knicks,NYK,knicks,New York,1986.0,1994.0,1986
1630640,MJ,Walker,MJ Walker,1998-03-28T00:00:00,USA,6-5,213.0,2,Guard,Inactive,0,,,,,2021.0,2021.0,Undrafted
78441,Phil,Walker,Phil Walker,1956-03-20T00:00:00,USA,6-3,180.0,1,Guard,Inactive,1610612764,Bullets,WAS,wizards,Washington,1977.0,1977.0,1977
955,Samaki,Walker,Samaki Walker,1976-02-25T00:00:00,USA,6-9,260.0,11,Forward,Inactive,0,,,,,1996.0,2005.0,1996
78442,Wally,Walker,Wally Walker,1954-07-18T00:00:00,USA,6-8,190.0,8,Forward,Inactive,1610612760,SuperSonics,SEA,thunder,Seattle,1976.0,1983.0,1976
1629022,Lonnie,Walker IV,Lonnie Walker IV,1998-12-14T00:00:00,USA,6-4,204.0,8,Guard-Forward,Inactive,1610612755,76ers,PHI,sixers,Philadelphia,2018.0,2024.0,2018
202322,John,Wall,John Wall,1990-09-06T00:00:00,USA,6-3,210.0,11,Guard,Inactive,0,,,,,2010.0,2022.0,2010
1112,Ben,Wallace,Ben Wallace,1974-09-10T00:00:00,USA,6-9,240.0,17,Forward-Center,Inactive,1610612765,Pistons,DET,pistons,Detroit,1996.0,2011.0,Undrafted
1641717,Cason,Wallace,Cason Wallace,2003-11-07T00:00:00,USA,6-3,195.0,2,Guard,Active,1610612760,Thunder,OKC,thunder,Oklahoma City,2023.0,2025.0,2023
2222,Gerald,Wallace,Gerald Wallace,1982-07-23T00:00:00,USA,6-7,220.0,15,Forward,Inactive,1610612766,Bobcats,CHA,hornets,Charlotte,2001.0,2014.0,2001
961,John,Wallace,John Wallace,1974-02-09T00:00:00,USA,6-9,225.0,8,Forward,Inactive,1610612761,Raptors,TOR,raptors,Toronto,1996.0,2003.0,1996
1630811,Keaton,Wallace,Keaton Wallace,1999-02-26T00:00:00,USA,6-3,185.0,1,Guard,Active,1610612737,Hawks,ATL,hawks,Atlanta,2024.0,2025.0,Undrafted
78443,Michael,Wallace,Michael Wallace,1918-07-12T00:00:00,USA,6-1,185.0,1,Guard,Inactive,1610610035,Huskies,HUS,huskies,Toronto,1946.0,1946.0,Undrafted
739,Rasheed,Wallace,Rasheed Wallace,1974-09-17T00:00:00,USA,6-11,230.0,16,Forward-Center,Inactive,0,,,,,1995.0,2012.0,1995
1627820,Tyrone,Wallace,Tyrone Wallace,1994-06-10T00:00:00,USA,6-5,198.0,4,Guard,Inactive,0,,,,,2017.0,2021.0,2016
78444,Dwight,Waller,Dwight Waller,1945-10-05T00:00:00,USA,6-6,220.0,1,Forward,Inactive,1610612737,Hawks,ATL,hawks,Atlanta,1968.0,1968.0,1968
78445,Jamie,Waller,Jamie Waller,1964-11-20T00:00:00,USA,6-4,215.0,1,Forward,Inactive,1610612751,Nets,NJN,nets,New Jersey,1987.0,1987.0,1987
78446,Jim,Walsh,Jim Walsh,1931-08-29T00:00:00,USA,6-4,195.0,1,Forward,Inactive,1610612744,Warriors,PHW,warriors,Philadelphia,1957.0,1957.0,1952
1641775,Jordan,Walsh,Jordan Walsh,2004-03-03T00:00:00,USA,6-6,205.0,2,Guard,Active,1610612738,Celtics,BOS,celtics,Boston,2023.0,2025.0,2023
101190,Matt,Walsh,Matt Walsh,1982-12-02T00:00:00,USA,6-6,220.0,2,Guard-Forward,Inactive,0,,,,,2005.0,2005.0,Undrafted
1642266,Ja'Kobe,Walter,Ja'Kobe Walter,2004-09-04T00:00:00,USA,6-4,180.0,1,Guard,Active,1610612761,Raptors,TOR,raptors,Toronto,2024.0,2025.0,2024
777,Rex,Walters,Rex Walters,1970-03-12T00:00:00,USA,6-4,190.0,7,Guard,Inactive,0,,,,,1993.0,1999.0,1993
78447,Paul,Walther,Paul Walther,1927-03-23T00:00:00,USA,6-2,160.0,6,Guard,Inactive,1610610030,Olympians,INO,olympians,Indianapolis,1949.0,1954.0,1949
78448,Rabbit,Walthour,Rabbit Walthour,1905-04-11T00:00:00,USA,5-11,163.0,1,Guard,Inactive,1610612737,Hawks,MIH,hawks,Milwaukee,1953.0,1953.0,Undrafted
78450,Bill,Walton,Bill Walton,1952-11-05T00:00:00,USA,6-11,210.0,10,Center,Inactive,1610612757,Trail Blazers,POR,blazers,Portland,1974.0,1986.0,1974
78449,Lloyd,Walton,Lloyd Walton,1953-11-23T00:00:00,USA,6-0,160.0,5,Guard,Inactive,1610612749,Bucks,MIL,bucks,Milwaukee,1976.0,1980.0,1976
2575,Luke,Walton,Luke Walton,1980-03-28T00:00:00,USA,6-8,235.0,11,Forward,Inactive,1610612747,Lakers,LAL,lakers,Los Angeles,2003.0,2012.0,2003
1628476,Derrick,Walton Jr.,Derrick Walton Jr.,1995-04-03T00:00:00,USA,6-0,185.0,3,Guard,Inactive,0,,,,,2017.0,2021.0,Undrafted
202954,Brad,Wanamaker,Brad Wanamaker,1989-07-25T00:00:00,USA,6-3,210.0,4,Guard,Inactive,0,,,,,2018.0,2021.0,Undrafted
78453,Bobby,Wanzer,Bobby Wanzer,1921-06-04T00:00:00,USA,6-0,170.0,9,Guard,Inactive,1610612758,Royals,ROC,kings,Rochester,1948.0,1956.0,1948
78454,Perry,Warbington,Perry Warbington,1952-09-07T00:00:00,USA,6-2,165.0,1,Guard,Inactive,1610612755,76ers,PHI,sixers,Philadelphia,1974.0,1974.0,1974
369,Charlie,Ward,Charlie Ward,1970-10-12T00:00:00,USA,6-2,185.0,12,Guard,Inactive,0,,,,,1994.0,2004.0,1994
78455,Gerry,Ward,Gerry Ward,1941-09-06T00:00:00,USA,6-4,195.0,4,Guard,Inactive,1610612741,Bulls,CHI,bulls,Chicago,1963.0,1966.0,1963
78456,Henry,Ward,Henry Ward,1952-01-30T00:00:00,USA,6-4,195.0,1,Guard,Inactive,1610612759,Spurs,SAS,spurs,San Antonio,1976.0,1976.0,1975
203810,Casper,Ware,Casper Ware,1990-01-17T00:00:00,USA,,,6,,Inactive,0,,,,,2013.0,2017.0,Undrafted
78457,Jim,Ware,Jim Ware,1944-05-02T00:00:00,USA,6-7,210.0,2,Forward,Inactive,1610612758,Royals,CIN,kings,Cincinnati,1966.0,1967.0,1966
1642276,Kel'el,Ware,Kel'el Ware,2004-04-20T00:00:00,USA,7-0,230.0,1,Center,Active,1610612748,Heat,MIA,heat,Miami,2024.0,2025.0,2024
78458,Ben,Warley,Ben Warley,1936-09-04T00:00:00,USA,6-5,200.0,5,Forward,Inactive,1610612755,76ers,PHI,sixers,Philadelphia,1962.0,1966.0,1961
78459,Bob,Warlick,Bob Warlick,1941-03-20T00:00:00,USA,6-5,200.0,4,Guard,Inactive,1610612744,Warriors,SFW,warriors,San Francisco,1965.0,1968.0,Undrafted
78460,Cornell,Warner,Cornell Warner,1948-08-12T00:00:00,USA,6-9,220.0,7,Forward,Inactive,1610612749,Bucks,MIL,bucks,Milwaukee,1970.0,1976.0,1970
1627866,Jameel,Warney,Jameel Warney,1994-01-31T00:00:00,USA,6-8,260.0,1,Forward,Inactive,0,,,,,2017.0,2017.0,Undrafted
78461,Johnny,Warren,Johnny Warren,1947-07-07T00:00:00,USA,6-3,180.0,5,Guard,Inactive,1610612739,Cavaliers,CLE,cavaliers,Cleveland,1969.0,1973.0,1969
203933,T.J.,Warren,T.J. Warren,1993-09-05T00:00:00,USA,6-8,220.0,10,Forward,Inactive,1610612750,Timberwolves,MIN,timberwolves,Minnesota,2014.0,2023.0,2014
202378,Willie,Warren,Willie Warren,1989-10-22T00:00:00,USA,6-4,203.0,2,Guard,Inactive,1610612746,Clippers,LAC,clippers,Los Angeles,2010.0,2010.0,2010
78462,Bryan,Warrick,Bryan Warrick,1959-07-22T00:00:00,USA,6-5,195.0,4,Guard,Inactive,1610612764,Bullets,WAS,wizards,Washington,1982.0,1985.0,1982
101124,Hakim,Warrick,Hakim Warrick,1982-07-08T00:00:00,USA,6-9,219.0,8,Forward,Inactive,0,,,,,2005.0,2012.0,2005
78463,Chris,Washburn,Chris Washburn,1965-05-13T00:00:00,USA,6-11,225.0,2,Center,Inactive,1610612744,Warriors,GOS,warriors,Golden State,1986.0,1987.0,1986
1627395,Julian,Washburn,Julian Washburn,1991-12-18T00:00:00,USA,6-8,209.0,2,Forward-Guard,Inactive,1610612763,Grizzlies,MEM,grizzlies,Memphis,2018.0,2018.0,2015
78469,Bobby,Washington,Bobby Washington,1947-07-11T00:00:00,USA,5-11,175.0,2,Guard,Inactive,1610612739,Cavaliers,CLE,cavaliers,Cleveland,1970.0,1971.0,Undrafted
200827,Darius,Washington,Darius Washington,1985-12-06T00:00:00,USA,6-2,195.0,2,Guard,Inactive,0,,,,,2007.0,2007.0,Undrafted
78464,Duane,Washington,Duane Washington,1964-08-31T00:00:00,USA,6-4,195.0,2,Guard,Inactive,1610612751,Nets,NJN,nets,New Jersey,1987.0,1992.0,1987
78465,Dwayne,Washington,Dwayne Washington,1964-01-06T00:00:00,USA,6-2,190.0,3,Guard,Inactive,1610612751,Nets,NJN,nets,New Jersey,1986.0,1988.0,1986
1540,Eric,Washington,Eric Washington,1974-03-24T00:00:00,USA,6-4,190.0,3,Forward-Guard,Inactive,1610612743,Nuggets,DEN,nuggets,Denver,1997.0,1998.0,1997
78466,Jim,Washington,Jim Washington,1943-07-01T00:00:00,USA,6-7,210.0,11,Forward,Inactive,1610612737,Hawks,ATL,hawks,Atlanta,1965.0,1975.0,1965
78467,Kermit,Washington,Kermit Washington,1951-09-17T00:00:00,USA,6-8,230.0,10,Forward,Inactive,1610612747,Lakers,LAL,lakers,Los Angeles,1973.0,1987.0,1973
1629023,P.J.,Washington,P.J. Washington,1998-08-23T00:00:00,USA,6-7,230.0,6,Forward,Active,1610612742,Mavericks,DAL,mavericks,Dallas,2019.0,2025.0,2019
78468,Richard,Washington,Richard Washington,1955-07-15T00:00:00,USA,6-10,220.0,6,Forward,Inactive,1610612758,Kings,KCK,kings,Kansas City,1976.0,1981.0,1976
78470,Stan,Washington,Stan Washington,1952-01-23T00:00:00,USA,6-4,190.0,1,Guard,Inactive,1610612764,Bullets,WAS,wizards,Washington,1974.0,1974.0,1974
78471,Wilson,Washington,Wilson Washington,1955-08-03T00:00:00,USA,6-9,227.0,2,Forward,Inactive,1610612751,Nets,NJN,nets,New Jersey,1977.0,1978.0,1977
1630613,Duane,Washington Jr.,Duane Washington Jr.,2000-03-24T00:00:00,Germany,6-2,197.0,3,Guard,Inactive,1610612752,Knicks,NYK,knicks,New York,2021.0,2023.0,Undrafted
1631102,TyTy,Washington Jr.,TyTy Washington Jr.,2001-11-15T00:00:00,USA,6-3,195.0,4,Guard,Inactive,1610612756,Suns,PHX,suns,Phoenix,2022.0,2024.0,2022
1629139,Yuta,Watanabe,Yuta Watanabe,1994-10-13T00:00:00,Japan,6-9,215.0,7,Guard-Forward,Inactive,1610612763,Grizzlies,MEM,grizzlies,Memphis,2018.0,2023.0,Undrafted
1629682,Tremont,Waters,Tremont Waters,1998-01-10T00:00:00,USA,5-10,175.0,3,Guard,Inactive,0,,,,,2019.0,2021.0,2019
1630322,Lindy,Waters III,Lindy Waters III,1997-07-28T00:00:00,USA,6-5,210.0,4,Forward,Active,1610612759,Spurs,SAS,spurs,San Antonio,2021.0,2025.0,Undrafted
1630570,Trendon,Watford,Trendon Watford,2000-11-09T00:00:00,USA,6-8,237.0,4,Guard-Forward,Active,1610612755,76ers,PHI,sixers,Philadelphia,2021.0,2025.0,Undrafted
201208,Darryl,Watkins,Darryl Watkins,1984-11-08T00:00:00,USA,6-11,258.0,3,Center,Inactive,1610612758,Kings,SAC,kings,Sacramento,2007.0,2011.0,Undrafted
1642364,Jamir,Watkins,Jamir Watkins,2001-07-06T00:00:00,USA,6-6,210.0,0,Forward,Active,1610612764,Wizards,WAS,wizards,Washington,2025.0,2025.0,2025
1641817,Anton,Watson,Anton Watson,2000-10-06T00:00:00,USA,6-8,225.0,1,Forward,Active,1610612747,Lakers,LAL,lakers,Los Angeles,2024.0,2025.0,2024
201228,C.J.,Watson,C.J. Watson,1984-04-17T00:00:00,USA,6-2,175.0,11,Guard,Inactive,1610612744,Warriors,GSW,warriors,Golden State,2007.0,2016.0,Undrafted
2248,Earl,Watson,Earl Watson,1979-06-12T00:00:00,USA,6-1,199.0,13,Guard,Inactive,1610612760,Thunder,OKC,thunder,Oklahoma City,2001.0,2013.0,2001
320,Jamie,Watson,Jamie Watson,1972-02-23T00:00:00,USA,6-7,190.0,4,Forward,Inactive,0,,,,,1994.0,1998.0,1994
1628778,Paul,Watson,Paul Watson,1994-12-30T00:00:00,USA,6-6,210.0,4,Guard,Inactive,0,,,,,2019.0,2021.0,Undrafted
1631212,Peyton,Watson,Peyton Watson,2002-09-11T00:00:00,USA,6-7,200.0,3,Guard,Active,1610612743,Nuggets,DEN,nuggets,Denver,2022.0,2025.0,2022
78474,Ron,Watts,Ron Watts,1943-05-21T00:00:00,USA,6-6,210.0,2,Forward,Inactive,1610612738,Celtics,BOS,celtics,Boston,1965.0,1966.0,1965
78473,Slick,Watts,Slick Watts,1951-07-22T00:00:00,USA,6-1,175.0,6,Guard,Inactive,1610612760,SuperSonics,SEA,thunder,Seattle,1973.0,1978.0,Undrafted
203146,Maalik,Wayns,Maalik Wayns,1991-05-02T00:00:00,USA,6-1,195.0,3,Guard,Inactive,0,,,,,2012.0,2013.0,Undrafted
204033,David,Wear,David Wear,1990-09-21T00:00:00,USA,6-10,230.0,1,Forward,Inactive,0,,,,,2014.0,2014.0,Undrafted
204037,Travis,Wear,Travis Wear,1990-09-21T00:00:00,USA,6-10,225.0,3,Forward,Inactive,1610612752,Knicks,NYK,knicks,New York,2014.0,2017.0,Undrafted
221,Clar.,Weatherspoon,Clar. Weatherspoon,1970-09-08T00:00:00,USA,6-7,270.0,14,Forward,Inactive,1610612755,76ers,PHI,sixers,Philadelphia,1992.0,2004.0,1992
78475,Nick,Weatherspoon,Nick Weatherspoon,1950-07-20T00:00:00,USA,6-7,195.0,7,Forward,Inactive,1610612764,Bullets,WAS,wizards,Washington,1973.0,1979.0,1973
1629683,Quinndary,Weatherspoon,Quinndary Weatherspoon,1996-09-10T00:00:00,USA,6-3,205.0,4,Guard,Inactive,1610612744,Warriors,GSW,warriors,Golden State,2019.0,2021.0,2019
201602,Kyle,Weaver,Kyle Weaver,1986-02-18T00:00:00,USA,6-6,201.0,3,Guard,Inactive,0,,,,,2008.0,2010.0,2008
78477,Jeff,Webb,Jeff Webb,1948-07-06T00:00:00,USA,6-4,170.0,2,Guard,Inactive,1610612749,Bucks,MIL,bucks,Milwaukee,1970.0,1971.0,Undrafted
78478,Marcus,Webb,Marcus Webb,1970-05-09T00:00:00,USA,6-9,255.0,1,Forward,Inactive,1610612738,Celtics,BOS,celtics,Boston,1992.0,1992.0,Undrafted
892,Spud,Webb,Spud Webb,1963-07-13T00:00:00,USA,5-6,133.0,12,Guard,Inactive,0,,,,,1985.0,1997.0,1985
1627821,James,Webb III,James Webb III,1993-08-19T00:00:00,USA,6-9,202.0,1,Forward,Inactive,1610612751,Nets,BKN,nets,Brooklyn,2017.0,2017.0,2016
185,Chris,Webber,Chris Webber,1973-03-01T00:00:00,USA,6-10,245.0,15,Forward-Center,Inactive,0,,,,,1993.0,2007.0,1993
1627362,Briante,Weber,Briante Weber,1992-12-29T00:00:00,USA,6-2,165.0,4,Guard,Inactive,1610612745,Rockets,HOU,rockets,Houston,2015.0,2017.0,Undrafted
78479,Forest,Weber,Forest Weber,1918-03-18T00:00:00,USA,6-6,225.0,1,Center,Inactive,1610610032,Steamrollers,PRO,steamrollers,Providence,1946.0,1946.0,Undrafted
1067,Jeff,Webster,Jeff Webster,1971-02-19T00:00:00,USA,6-8,232.0,1,Forward,Inactive,1610612764,Bullets,WAS,wizards,Washington,1995.0,1995.0,1994
101110,Martell,Webster,Martell Webster,1986-12-04T00:00:00,USA,6-7,230.0,11,Forward-Guard,Inactive,1610612757,Trail Blazers,POR,blazers,Portland,2005.0,2014.0,2005
78481,Marvin,Webster,Marvin Webster,1952-04-13T00:00:00,USA,7-1,225.0,9,Center,Inactive,1610612752,Knicks,NYK,knicks,New York,1976.0,1986.0,1975
78482,Scott,Wedman,Scott Wedman,1952-07-29T00:00:00,USA,6-7,215.0,13,Forward,Inactive,1610612758,Kings,KCK,kings,Kansas City,1974.0,1986.0,1974
201603,Sonny,Weems,Sonny Weems,1986-07-08T00:00:00,USA,6-6,205.0,4,Guard-Forward,Inactive,0,,,,,2008.0,2015.0,2008
78483,Dick,Wehr,Dick Wehr,1925-12-09T00:00:00,USA,6-4,180.0,1,Forward,Inactive,1610610029,Jets,JET,jets,Indianapolis,1948.0,1948.0,1948
78484,Brant,Weidner,Brant Weidner,1960-10-28T00:00:00,USA,6-9,230.0,1,Forward,Inactive,1610612759,Spurs,SAS,spurs,San Antonio,1983.0,1983.0,1983
78485,Bob,Weiss,Bob Weiss,1942-05-07T00:00:00,USA,6-3,180.0,12,Guard,Inactive,1610612741,Bulls,CHI,bulls,Chicago,1965.0,1976.0,1965
78486,Rick,Weitzman,Rick Weitzman,1946-04-30T00:00:00,USA,6-2,175.0,1,Guard,Inactive,1610612738,Celtics,BOS,celtics,Boston,1967.0,1967.0,1967
1719,Bonzi,Wells,Bonzi Wells,1976-09-28T00:00:00,USA,6-5,210.0,11,Guard-Forward,Inactive,1610612757,Trail Blazers,POR,blazers,Portland,1998.0,2007.0,1998
1528,Bubba,Wells,Bubba Wells,1974-07-26T00:00:00,USA,6-5,230.0,1,Forward,Inactive,1610612742,Mavericks,DAL,mavericks,Dallas,1997.0,1997.0,1997
1642377,Jaylen,Wells,Jaylen Wells,2003-08-26T00:00:00,USA,6-8,,1,Forward,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,2024.0,2025.0,2024
78488,Owen,Wells,Owen Wells,1950-12-09T00:00:00,USA,6-7,200.0,1,Forward,Inactive,1610612745,Rockets,HOU,rockets,Houston,1974.0,1974.0,1974
78489,Ralph,Wells,Ralph Wells,1940-09-03T00:00:00,USA,6-1,180.0,1,Guard,Inactive,1610612764,Zephyrs,CHZ,wizards,Chicago,1962.0,1962.0,Undrafted
1846,Chris,Welp,Chris Welp,1964-01-02T00:00:00,USA,7-0,245.0,3,Center,Inactive,1610612755,76ers,PHI,sixers,Philadelphia,1987.0,1989.0,1987
2412,Jiri,Welsch,Jiri Welsch,1980-01-27T00:00:00,Czech Republic,6-7,208.0,4,Forward,Inactive,1610612738,Celtics,BOS,celtics,Boston,2002.0,2005.0,2002
1629118,Thomas,Welsh,Thomas Welsh,1996-02-03T00:00:00,USA,7-0,255.0,2,Center,Inactive,1610612743,Nuggets,DEN,nuggets,Denver,2018.0,2018.0,2018
1641705,Victor,Wembanyama,Victor Wembanyama,2004-01-04T00:00:00,France,7-5,235.0,2,Forward-Center,Active,1610612759,Spurs,SAS,spurs,San Antonio,2023.0,2025.0,2023
82,Bill,Wennington,Bill Wennington,1963-04-26T00:00:00,USA,7-0,245.0,13,Center,Inactive,0,,,,,1985.0,1999.0,1985
78492,Matt,Wenstrom,Matt Wenstrom,1970-11-04T00:00:00,USA,7-1,250.0,1,Center,Inactive,1610612738,Celtics,BOS,celtics,Boston,1993.0,1993.0,Undrafted
438,Robert,Werdann,Robert Werdann,1970-09-12T00:00:00,USA,6-11,250.0,2,Center,Inactive,1610612743,Nuggets,DEN,nuggets,Denver,1992.0,1996.0,1992
78494,Ray,Wertis,Ray Wertis,1922-01-01T00:00:00,USA,5-11,,2,Guard,Inactive,1610610026,Rebels,CLR,rebels,Cleveland,1946.0,1947.0,Undrafted
1631104,Blake,Wesley,Blake Wesley,2003-03-16T00:00:00,USA,6-3,190.0,3,Guard,Active,1610612757,Trail Blazers,POR,blazers,Portland,2022.0,2025.0,2022
133,David,Wesley,David Wesley,1970-11-14T00:00:00,USA,6-1,203.0,15,Guard,Inactive,1610612766,Hornets,CHH,hornets,Charlotte,1993.0,2006.0,Undrafted
78495,Walt,Wesley,Walt Wesley,1945-01-25T00:00:00,USA,6-11,220.0,10,Center,Inactive,1610612758,Royals,CIN,kings,Cincinnati,1966.0,1975.0,1966
2561,David,West,David West,1980-08-29T00:00:00,USA,6-9,250.0,16,Forward,Inactive,1610612740,Hornets,NOH,pelicans,New Orleans,2003.0,2017.0,2003
2753,Delonte,West,Delonte West,1983-07-26T00:00:00,USA,6-3,180.0,9,Guard,Inactive,1610612738,Celtics,BOS,celtics,Boston,2004.0,2011.0,2004
28,Doug,West,Doug West,1967-05-27T00:00:00,USA,,,12,Guard,Inactive,0,,,,,1989.0,2000.0,1989
78497,Jerry,West,Jerry West,1938-05-28T00:00:00,USA,6-3,175.0,14,Guard,Inactive,1610612747,Lakers,LAL,lakers,Los Angeles,1960.0,1973.0,1960
201238,Mario,West,Mario West,1984-06-19T00:00:00,USA,6-5,210.0,5,Guard,Inactive,1610612737,Hawks,ATL,hawks,Atlanta,2007.0,2010.0,Undrafted
770,Mark,West,Mark West,1960-11-05T00:00:00,USA,6-10,230.0,17,Center,Inactive,0,,,,,1983.0,1999.0,1983
78499,Roland,West,Roland West,1944-06-06T00:00:00,USA,6-4,178.0,1,Guard,Inactive,1610612764,Bullets,BLT,wizards,Baltimore,1967.0,1967.0,1967
201566,Russell,Westbrook,Russell Westbrook,1988-11-12T00:00:00,USA,6-4,200.0,18,Guard,Inactive,1610612743,Nuggets,DEN,nuggets,Denver,2008.0,2024.0,2008
78500,Paul,Westphal,Paul Westphal,1950-11-30T00:00:00,USA,6-4,195.0,12,Guard,Inactive,1610612756,Suns,PHX,suns,Phoenix,1972.0,1983.0,1972
78501,John,Wetzel,John Wetzel,1944-10-22T00:00:00,USA,6-5,190.0,7,Guard,Inactive,1610612737,Hawks,ATL,hawks,Atlanta,1967.0,1975.0,1966
101156,Robert,Whaley,Robert Whaley,1982-04-16T00:00:00,USA,6-10,260.0,1,Center,Inactive,0,,,,,2005.0,2005.0,2005
941,Ennis,Whatley,Ennis Whatley,1962-08-11T00:00:00,USA,6-3,177.0,10,Guard,Inactive,0,,,,,1983.0,1996.0,1983
1545,DeJuan,Wheat,DeJuan Wheat,1973-10-14T00:00:00,USA,6-0,165.0,2,Guard,Inactive,1610612763,Grizzlies,VAN,grizzlies,Vancouver,1997.0,1998.0,1997
78504,Clinton,Wheeler,Clinton Wheeler,1959-10-27T00:00:00,USA,6-1,185.0,2,Guard,Inactive,1610612754,Pacers,IND,pacers,Indiana,1987.0,1988.0,1981
1630762,Phillip,Wheeler,Phillip Wheeler,2002-04-23T00:00:00,USA,6-8,185.0,0,Forward,Inactive,0,,,,,2024.0,2024.0,Undrafted
1755,Tyson,Wheeler,Tyson Wheeler,1975-10-08T00:00:00,USA,5-10,165.0,1,Guard,Inactive,0,,,,,1998.0,1998.0,1998
78506,Lucian,Whitaker,Lucian Whitaker,1930-08-29T00:00:00,USA,6-1,180.0,1,Guard,Inactive,1610612738,Celtics,BOS,celtics,Boston,1954.0,1954.0,1952
1629632,Coby,White,Coby White,2000-02-16T00:00:00,USA,6-5,195.0,6,Guard,Active,1610612741,Bulls,CHI,bulls,Chicago,2019.0,2025.0,2019
201591,DJ,White,DJ White,1986-08-31T00:00:00,USA,6-9,250.0,6,Forward,Inactive,1610612766,Bobcats,CHA,hornets,Charlotte,2008.0,2013.0,2008
1628401,Derrick,White,Derrick White,1994-07-02T00:00:00,USA,6-4,190.0,8,Guard,Active,1610612738,Celtics,BOS,celtics,Boston,2017.0,2025.0,2017
78507,Eric,White,Eric White,1965-12-30T00:00:00,USA,6-8,200.0,2,Forward,Inactive,1610612746,Clippers,LAC,clippers,Los Angeles,1987.0,1988.0,1987
78508,Herb,White,Herb White,1948-06-15T00:00:00,USA,6-2,195.0,1,Guard,Inactive,1610612737,Hawks,ATL,hawks,Atlanta,1970.0,1970.0,1970
78509,Hubie,White,Hubie White,1940-01-26T00:00:00,USA,6-4,205.0,2,Guard,Inactive,1610612744,Warriors,SFW,warriors,San Francisco,1962.0,1963.0,1962
1631298,Jack,White,Jack White,1997-08-05T00:00:00,Australia,6-6,225.0,2,Forward,Inactive,0,,,,,2022.0,2023.0,Undrafted
1751,Jahidi,White,Jahidi White,1976-02-19T00:00:00,USA,6-9,290.0,7,Center-Forward,Inactive,0,,,,,1998.0,2004.0,1998
200778,James,White,James White,1982-10-21T00:00:00,USA,6-7,215.0,4,Guard-Forward,Inactive,1610612752,Knicks,NYK,knicks,New York,2006.0,2012.0,2006
78510,Jojo,White,Jojo White,1946-11-16T00:00:00,USA,6-3,190.0,12,Guard,Inactive,1610612738,Celtics,BOS,celtics,Boston,1969.0,1980.0,1969
1627855,Okaro,White,Okaro White,1992-08-13T00:00:00,USA,6-8,205.0,4,Forward,Inactive,0,,,,,2016.0,2018.0,Undrafted
1839,Randy,White,Randy White,1967-11-04T00:00:00,USA,6-8,240.0,5,Forward,Inactive,1610612742,Mavericks,DAL,mavericks,Dallas,1989.0,1993.0,1989
2206,Rodney,White,Rodney White,1980-06-28T00:00:00,USA,6-9,230.0,5,Forward,Inactive,1610612743,Nuggets,DEN,nuggets,Denver,2001.0,2004.0,2001
